Time Stamp,Actual value Tc [°C],Actual value Tc2 [°C],Actual value T1 [°C],Setpoint T1 [°C],Actual value T2 [°C],Actual value T3 [°C],Actual value T4 [°C],pSC2 Pressure VSC [mbar],Actual value TAR [°C],Actual value TSCP [°C],Actual value TCR [°C],Actual value TVR [°C],Actual pressure p1 [Pa],pCR2 Pressure VCR [mbar],Actual underpressure p2 [Pa],pSCP1 Pressure VSC [mbar],Flag MAN(1)/AUT(0) command BF  [%],Set % command BF  [%],pCR1 Pressure VCR [mbar],Flow gas BT [%],Flow gas BF [%],Present Value VAC [% * 0.1],Setpoint VAC [% * 0.1],Setpoint drum speed TT [% * 0.1],Actual value TT [rpm],Actual value closing VAF [%],Free (IdLogger=27),Actual value opening VAT [%],Setpoint Closing VAF [%],Free (IdLogger=30),Setpoint Opening VAT [%],Actual value CO [ppm],Flag MAN(1)/AUT(0) % opening VAC,Flag MAN(1)/AUT(0) % speed TT,Flag MAN(1)/AUT(0) %opening VAF,Flag MAN(1)/AUT(0) % opening VAE,Flag MAN(1)/AUT(0) command % VAT,Gas temperature BF [°C],Gas pressure BF [mbar],pAc Air compressed flow [l/min],pAr Air compressed pressure [Bar],Gas meter pulses BT (0.01mc/imp),Active power [W],Gas meter pulses BF (0.01mc/imp),Reactive power [VAr],Quenching pulses [num],Apparent power [VA],Total active energy [kWh],Total reactive energy [kVAh],Machine status,Cooking phase,Set point Tc/T2/%BT [°C],MB_R2_DATASET,MB_PB_Out_Calc (Porportional Band calculated),MB_TI_Out_Calc (Integral Time calculated),MB_Td_Out_Calc (Derivative time calculated),MB_R2_OUT_CMD (Output regulator R2),MB_R2_OUT_CMD_LIN (Output regulator R2 linearized),MB_TC (Temperature Tc to SigmaPac),MB_TC2 (Temperature Tc control to SigmaPac),MB_T1 (Temperature T1 to SigmaPac),MB_T2,Actual value TPC [°C],Actual value TK [°C],Actual value TCC [°C],Catalyzer inlet pPC pressure [Pa],Catalyzer outlet pK pressure [Pa],Free (IdLogger=68),Free (IdLogger=69),Air speed meter fSCP [m/sec] 
29/01/2021 00:46:43,142.7,136,517,502,190,185,184,-30.6,52,202,20,60,-22,-32.3,-71,-4.3,0,8,-3.9,0,25,397,40,80,37.9,97,0,97,96,0,99,56,0,0,0,0,0,10,143,189,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,461,6,-29,-54,100,100,6
29/01/2021 00:46:44,142.7,137.2,517,511,193,185,184,-30.7,52,202,20,59,-23,-32.3,-76,-4.4,0,10,-4,0,26,397,40,80,37.9,97,0,97,88,0,96,60,0,0,0,0,0,10,143,163,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,461,6,-31,-54,100,100,6
29/01/2021 00:46:45,142.9,139.1,517,518,198,185,184,-30.7,53,202,20,58,-25,-32.3,-77,-4.5,0,10,-4,0,26,397,40,80,37.7,96,0,97,81,0,94,64,0,0,0,0,0,10,143,150,628,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,411,462,6,-27,-58,100,100,6
29/01/2021 00:46:46,143.2,140.6,517,524,202,186,185,-30.5,53,202,20,57,-22,-32.2,-75,-4.4,0,11,-4,0,28,397,40,80,37.8,91,0,97,75,0,92,69,0,0,0,0,0,10,143,147,628,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,411,462,6,-24,-54,100,100,7
29/01/2021 00:46:47,144,142.6,518,529,208,187,186,-30.6,54,202,20,54,-19,-32.3,-72,-4.4,0,12,-3.9,0,29,396,40,80,37.8,82,0,97,71,0,91,75,0,0,0,0,0,10,143,145,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,411,462,6,-33,-56,100,100,7
29/01/2021 00:46:48,144.7,144.3,518,534,212,188,187,-30.7,54,202,21,51,-19,-32.4,-72,-4.4,0,12,-3.8,0,29,396,40,80,37.8,77,0,96,68,0,89,79,0,0,0,0,0,10,143,144,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,411,462,6,-25,-58,100,100,7
29/01/2021 00:46:49,145.7,146.2,519,538,218,190,189,-30.7,54,202,21,52,-14,-32.4,-68,-4.4,0,13,-3.8,0,30,395,40,80,37.9,73,0,94,65,0,88,83,0,0,0,0,0,10,143,144,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,410,462,6,-26,-49,100,100,7
29/01/2021 00:46:50,146.8,147.9,520,542,223,192,190,-30.5,55,202,21,52,-9,-32.2,-63,-4.4,0,14,-3.9,0,30,396,40,80,37.9,69,0,93,64,0,87,85,0,0,0,0,0,10,142,146,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,410,462,6,-18,-50,100,100,7
29/01/2021 00:46:51,148.2,150.1,522,545,229,194,192,-30.4,55,202,21,50,-8,-32.2,-60,-4.6,0,14,-4,0,31,399,40,80,37.9,67,0,91,64,0,87,86,0,0,0,0,0,10,143,148,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,410,462,6,-20,-53,100,100,7
29/01/2021 00:46:52,149.5,151.7,523,547,233,196,194,-30.7,55,202,21,50,-6,-32.4,-59,-4.7,0,14,-4,0,31,400,40,80,37.9,66,0,90,62,0,86,86,0,0,0,0,0,10,142,147,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,410,463,6,-16,-47,100,100,7
29/01/2021 00:46:53,149.5,151.7,523,547,233,196,194,-30.7,55,202,21,50,-6,-32.4,-59,-4.7,0,14,-4,0,31,400,40,80,37.9,66,0,90,62,0,86,86,0,0,0,0,0,10,142,147,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,410,463,6,-16,-47,100,100,7
29/01/2021 00:46:54,151.2,153.8,524,549,239,198,196,-30.8,56,202,21,48,-4,-32.4,-57,-4.7,0,15,-3.9,0,32,400,40,80,37.9,64,0,90,60,0,85,82,0,0,0,0,0,10,142,146,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,409,463,6,-9,-50,100,100,7
29/01/2021 00:46:55,152.6,155.3,525,550,243,199,198,-30.6,56,202,21,46,-4,-32.2,-56,-4.7,0,15,-3.8,0,32,400,40,80,37.8,63,0,89,60,0,85,80,0,0,0,0,0,10,142,146,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,409,463,6,-6,-43,100,100,7
29/01/2021 00:46:56,154.2,157.2,527,552,248,202,200,-30.5,56,202,21,47,-4,-32,-55,-4.7,0,15,-4,0,32,400,40,80,37.9,63,0,88,57,0,83,79,0,0,0,0,0,10,142,146,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,409,463,6,-17,-47,100,100,7
29/01/2021 00:46:57,155.9,158.8,528,552,253,203,201,-30.6,56,202,21,47,-2,-32.2,-54,-4.7,0,16,-4,0,32,400,40,80,37.9,61,0,87,57,0,83,79,0,0,0,0,0,10,142,145,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,409,463,6,-16,-47,100,100,7
29/01/2021 00:46:58,157.4,160.4,529,552,257,205,203,-30.7,56,202,21,46,1,-32.4,-53,-4.7,0,16,-3.9,0,32,400,40,80,37.8,60,0,87,57,0,84,80,0,0,0,0,0,10,142,144,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,409,463,6,-13,-43,100,100,7
29/01/2021 00:46:59,159.2,162.1,530,552,262,207,205,-30.7,56,202,22,46,3,-32.4,-50,-4.6,0,16,-3.9,0,33,400,40,80,37.9,57,0,87,55,0,82,82,0,0,0,0,0,10,142,143,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,409,464,6,-6,-40,100,100,7
29/01/2021 00:47:00,160.7,163.5,532,552,265,208,206,-30.6,56,202,22,44,6,-32.1,-48,-4.6,0,16,-4,0,33,400,40,80,37.9,56,0,87,56,0,83,86,0,0,0,0,0,10,142,143,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,409,464,6,-10,-50,100,100,7
29/01/2021 00:47:01,162.6,165.3,534,552,269,210,208,-30.6,56,202,22,40,9,-32,-46,-4.6,0,15,-3.8,0,33,400,40,80,37.9,54,0,86,54,0,81,92,0,0,0,0,0,10,142,143,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,409,464,6,-10,-47,100,100,7
29/01/2021 00:47:02,164,166.5,535,552,272,211,210,-30.8,56,202,22,41,8,-32.4,-46,-4.6,0,15,-3.9,0,33,400,40,80,37.8,53,0,86,54,0,81,98,0,0,0,0,0,10,142,143,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,409,464,6,-7,-46,100,100,7
29/01/2021 00:47:03,165.9,168.3,537,552,277,213,211,-30.8,56,202,22,43,7,-32.4,-45,-4.6,0,15,-3.9,0,33,400,40,80,37.8,51,0,85,54,0,81,101,0,0,0,0,0,10,142,144,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,409,464,6,-9,-43,100,100,7
29/01/2021 00:47:04,167.4,169.6,539,551,280,214,213,-30.6,56,202,22,43,8,-32.3,-45,-4.6,0,15,-3.8,0,33,400,40,80,37.9,50,0,84,52,0,79,99,0,0,0,0,0,10,142,144,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,409,464,6,3,-51,100,100,7
29/01/2021 00:47:05,167.4,169.6,539,551,280,214,213,-30.6,56,202,22,43,8,-32.3,-45,-4.6,0,15,-3.8,0,33,400,40,80,37.9,50,0,84,52,0,79,99,0,0,0,0,0,10,142,147,625,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,409,464,6,2,-44,100,100,7
29/01/2021 00:47:06,169.3,171.2,541,550,284,216,214,-30.5,56,203,22,42,10,-32.2,-45,-4.6,0,14,-3.8,0,33,400,40,80,37.7,50,0,84,50,0,78,101,0,0,0,0,0,10,142,151,624,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,410,465,6,-6,-42,100,100,7
29/01/2021 00:47:07,170.8,172.5,542,549,287,217,216,-30.7,56,203,22,40,11,-32.3,-47,-4.6,0,13,-3.8,0,33,400,40,80,37.9,50,0,82,48,0,77,107,0,0,0,0,0,10,142,151,624,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,410,465,6,-7,-46,100,100,7
29/01/2021 00:47:08,172.6,174.1,545,547,291,219,217,-30.8,56,203,22,37,9,-32.4,-48,-4.6,0,13,-3.8,0,32,400,40,80,37.9,50,0,81,46,0,75,105,0,0,0,0,0,10,142,151,625,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,410,465,6,-12,-38,100,100,7
29/01/2021 00:47:09,174,175.3,547,546,293,220,218,-30.8,56,203,22,37,9,-32.4,-46,-4.6,0,12,-3.8,0,32,400,40,80,37.8,50,0,79,45,0,74,96,0,0,0,0,0,10,142,152,625,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,410,465,6,-10,-48,100,100,7
29/01/2021 00:47:10,175.8,176.8,549,544,296,221,220,-30.5,56,203,22,40,10,-32.2,-46,-4.5,0,12,-3.9,0,32,400,40,80,37.8,48,0,78,43,0,72,90,0,0,0,0,0,10,143,152,625,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,410,466,6,-5,-40,100,100,7
29/01/2021 00:47:11,177.1,177.9,550,542,299,222,221,-30.6,56,203,22,39,12,-32.2,-45,-4.5,0,11,-3.9,0,31,400,40,80,37.8,46,0,76,41,0,70,88,0,0,0,0,0,10,142,151,625,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,411,466,6,-6,-43,100,100,7
29/01/2021 00:47:12,178.8,179.4,552,540,301,224,222,-30.7,56,203,22,38,14,-32.4,-43,-4.5,0,10,-4,0,30,400,40,80,37.9,44,0,75,40,0,70,80,0,0,0,0,0,10,143,149,625,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,411,466,6,-3,-47,100,100,7
29/01/2021 00:47:13,180.1,180.4,553,538,303,225,223,-30.7,55,203,23,38,14,-32.3,-41,-4.5,0,9,-4.1,0,30,400,40,80,37.9,42,0,74,39,0,69,76,0,0,0,0,0,10,142,149,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,411,466,6,-5,-38,100,100,7
29/01/2021 00:47:14,181.8,181.7,555,536,306,226,224,-30.6,55,203,23,36,16,-32.2,-40,-4.5,0,9,-4,0,30,400,40,80,37.9,40,0,73,36,0,66,73,0,0,0,0,0,10,143,149,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,411,466,6,-4,-41,100,100,7
29/01/2021 00:47:15,183.1,182.7,556,533,307,227,225,-30.6,55,203,23,34,16,-32.2,-39,-4.5,0,8,-3.8,0,28,400,40,80,37.9,38,0,71,35,0,66,72,0,0,0,0,0,10,143,148,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,411,466,6,-3,-41,100,100,7
29/01/2021 00:47:16,183.1,182.7,556,533,307,227,225,-30.6,55,203,23,34,16,-32.2,-39,-4.5,0,8,-3.8,0,28,400,40,80,37.9,38,0,71,35,0,66,72,0,0,0,0,0,10,143,148,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,411,466,6,1,-44,100,100,7
29/01/2021 00:47:17,184.5,183.7,556,531,308,228,226,-30.7,55,203,23,36,18,-32.3,-38,-4.5,0,8,-3.9,0,28,400,40,80,37.7,36,0,70,35,0,65,72,0,0,0,0,0,10,143,148,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,466,6,-7,-41,100,100,7
29/01/2021 00:47:18,185.7,184.7,557,529,309,228,227,-30.8,55,204,23,36,20,-32.4,-38,-4.5,0,7,-4,0,27,400,40,80,37.7,33,0,69,34,0,65,74,0,0,0,0,0,10,143,147,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,467,6,-1,-36,100,100,7
29/01/2021 00:47:19,187,185.5,557,527,310,229,228,-30.7,54,204,23,35,20,-32.3,-36,-4.5,0,6,-4,0,27,400,40,80,37.9,31,0,68,33,0,64,76,0,0,0,0,0,10,143,149,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,467,6,-3,-42,100,100,7
29/01/2021 00:47:20,188.3,186.5,558,525,311,230,229,-30.5,54,204,23,35,22,-32.1,-36,-4.5,0,6,-3.9,0,26,400,40,80,37.8,31,0,68,33,0,63,75,0,0,0,0,0,10,143,154,624,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,467,6,0,-46,100,100,7
29/01/2021 00:47:21,189.4,187.3,558,523,311,230,229,-30.7,54,204,23,34,22,-32.2,-37,-4.5,0,5,-3.9,0,26,400,40,80,37.8,31,0,67,32,0,62,73,0,0,0,0,0,10,143,155,625,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,467,6,-2,-46,100,100,7
29/01/2021 00:47:22,190.5,188.1,557,520,312,231,230,-30.8,54,204,23,30,23,-32.3,-36,-4.5,0,5,-3.8,0,26,400,40,80,37.8,31,0,66,30,0,60,71,0,0,0,0,0,10,143,154,625,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,467,6,2,-45,100,100,7
29/01/2021 00:47:23,191.6,188.9,557,518,313,231,230,-30.8,53,204,23,32,24,-32.4,-36,-4.5,0,4,-3.9,0,25,400,40,80,37.8,31,0,65,29,0,59,72,0,0,0,0,0,10,143,152,625,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,467,6,-2,-43,100,100,7
29/01/2021 00:47:24,192.7,189.6,556,515,313,232,231,-30.6,53,204,23,33,25,-32.1,-37,-4.5,0,3,-3.9,0,24,400,40,80,37.8,31,0,63,27,0,56,75,0,0,0,0,0,10,143,151,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,413,468,6,4,-43,100,100,7
29/01/2021 00:47:25,193.5,190.2,555,514,314,232,231,-30.5,53,204,23,32,25,-32.1,-38,-4.5,0,3,-4,0,24,400,40,80,37.9,30,0,62,26,0,55,76,0,0,0,0,0,10,143,152,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,413,468,6,5,-43,100,100,7
29/01/2021 00:47:26,194.5,191,555,511,314,233,232,-30.8,52,204,23,33,24,-32.4,-37,-4.5,0,2,-4,0,23,400,40,80,37.8,29,0,60,24,0,53,80,0,0,0,0,0,10,143,150,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,413,468,6,4,-36,100,100,7
29/01/2021 00:47:27,195.4,191.5,554,509,313,233,232,-30.8,52,204,23,32,25,-32.4,-36,-4.5,0,1,-4,0,23,400,40,80,37.8,27,0,58,22,0,51,82,0,0,0,0,0,10,143,150,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,413,468,6,4,-36,100,100,7
29/01/2021 00:47:28,195.4,191.5,554,509,313,233,232,-30.8,52,204,23,32,25,-32.4,-36,-4.5,0,1,-4,0,23,400,40,80,37.8,27,0,58,22,0,51,82,0,0,0,0,0,10,143,150,626,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,413,468,6,4,-38,100,100,7
29/01/2021 00:47:29,196.2,192,553,507,313,233,232,-30.6,52,204,23,28,28,-32.2,-35,-4.5,0,0,-4.1,0,23,400,40,80,37.8,26,0,56,21,0,49,82,0,0,0,0,0,10,143,149,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,413,468,6,7,-39,100,100,7
29/01/2021 00:47:30,196.9,192.5,552,505,313,233,233,-30.6,52,204,23,28,31,-32.1,-35,-4.5,0,0,-4.1,0,21,400,40,80,37.7,24,0,54,20,0,48,81,0,0,0,0,0,10,143,148,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,468,6,12,-41,100,100,7
29/01/2021 00:47:31,197.7,193,551,503,312,234,233,-30.8,51,204,23,30,32,-32.3,-36,-4.5,0,0,-3.9,0,21,400,40,80,38,24,0,52,20,0,47,82,0,0,0,0,0,10,143,147,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,468,6,8,-41,100,100,7
29/01/2021 00:47:32,198.2,193.3,550,500,312,234,233,-30.8,51,204,23,30,32,-32.4,-36,-4.5,0,0,-3.9,0,20,400,40,80,38,23,0,51,18,0,44,83,0,0,0,0,0,10,143,146,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,468,6,3,-39,100,100,7
29/01/2021 00:47:33,198.9,193.7,548,497,310,234,233,-30.7,51,204,23,30,34,-32.3,-34,-4.5,0,0,-4,0,20,400,40,80,37.7,21,0,50,17,0,44,89,0,0,0,0,0,10,143,146,627,26,3504,26094,983,15,4029,9727,17004,0,52,200,0,0,0,0,0,0,0,0,0,0,412,468,6,14,-36,100,100,7
29/01/2021 00:47:34,199.4,193.9,547,529,309,234,233,-30.6,50,204,23,29,40,-32.2,-35,-4.5,0,0,-3.9,0,20,410,89,79,37.7,20,0,48,24,0,53,98,0,0,0,0,0,10,143,149,626,26,3504,26094,983,15,4029,9727,17004,0,52,208.1,0,0,0,0,0,0,0,0,0,0,412,468,6,31,-18,100,100,7
29/01/2021 00:47:35,200,194.2,545,521,307,234,233,-30.6,50,204,23,26,70,-31.9,-58,-7.9,0,0,-4,0,20,590,89,79,37.7,20,0,47,20,0,48,105,0,0,0,0,0,10,143,228,620,26,3504,26094,983,15,4029,9727,17004,0,52,205.9,0,0,0,0,0,0,0,0,0,0,412,468,6,46,-27,100,100,7
29/01/2021 00:47:36,200.4,194.3,544,512,306,233,233,-30.6,50,204,23,26,94,-31.5,-99,-13.7,0,0,-4,0,20,800,89,79,37.4,20,0,48,17,0,43,107,0,0,0,0,0,10,143,320,617,26,3504,26094,983,15,4029,9727,17004,0,52,203.6,0,0,0,0,0,0,0,0,0,0,412,469,6,55,-12,100,100,7
29/01/2021 00:47:37,200.7,194,542,503,303,233,232,-30.4,50,204,23,28,110,-31.1,-134,-18.8,0,0,-4,0,20,882,89,79,37.3,20,0,48,12,0,35,103,0,0,0,0,0,10,144,323,621,26,3504,26094,983,15,4029,9727,17004,0,52,201.4,0,0,0,0,0,0,0,0,0,0,411,468,6,69,0,100,100,7
29/01/2021 00:47:38,201.1,193.1,539,496,301,233,232,-29.9,49,204,23,28,151,-30.5,-138,-19.8,0,0,-4,0,20,889,89,79,37.3,18,0,44,9,0,28,90,0,0,0,0,0,10,144,278,625,26,3504,26094,983,15,4029,9727,17004,0,52,199.1,0,0,0,0,0,0,0,0,0,0,411,468,6,113,31,100,100,7
29/01/2021 00:47:39,201.1,193.1,539,496,301,233,232,-29.9,49,204,23,28,151,-30.5,-138,-19.8,0,0,-4,0,20,889,89,79,37.3,18,0,44,9,0,28,90,0,0,0,0,0,10,144,278,625,26,3504,26094,983,15,4029,9727,17004,0,52,199.1,0,0,0,0,0,0,0,0,0,0,411,468,6,113,31,100,100,7
29/01/2021 00:47:40,201.2,191.6,537,488,298,232,231,-29.4,49,204,23,27,218,-29.9,-136,-19.6,0,0,-4,0,20,890,89,79,37.4,13,0,35,5,0,16,75,0,0,0,0,0,10,143,210,627,26,3504,26094,983,15,4029,9727,17004,0,52,196.9,0,0,0,0,0,0,0,0,0,0,411,469,6,160,68,100,100,7
29/01/2021 00:47:41,200.9,189.8,534,481,294,231,230,-29.1,49,204,23,27,276,-29.7,-134,-19.3,0,0,-4.2,0,20,890,89,79,37.4,10,0,27,3,0,9,83,0,0,0,0,0,10,143,168,628,26,3504,26094,983,15,4029,9727,17004,0,52,194.6,0,0,0,0,0,0,0,0,0,0,410,469,6,178,78,100,100,7
29/01/2021 00:47:42,200.3,187.3,531,477,290,228,229,-28.9,48,204,23,24,342,-29.6,-137,-19,0,0,-4.2,0,20,890,89,79,37.4,6,0,17,3,0,8,90,0,0,0,0,0,10,143,153,628,26,3504,26094,983,15,4029,9727,17004,0,52,192.4,0,0,0,0,0,0,0,0,0,0,410,469,6,200,92,100,100,7
29/01/2021 00:47:43,199.3,184.8,528,471,285,226,227,-28.9,48,204,23,23,367,-29.5,-138,-18.8,0,0,-4.1,0,20,890,89,79,37.4,4,0,13,3,0,10,90,0,0,0,0,0,10,143,146,628,26,3504,26094,983,15,4029,9727,17004,0,52,190.2,0,0,0,0,0,0,0,0,0,0,409,468,6,228,96,100,100,7
29/01/2021 00:47:44,197.9,181.8,526,468,279,223,224,-28.9,48,203,23,26,381,-29.5,-137,-18.7,0,0,-4,0,20,890,89,79,37.3,1,0,11,4,0,12,107,0,0,0,0,0,10,143,145,628,26,3504,26094,983,15,4029,9727,17004,0,52,188,0,0,0,0,0,0,0,0,0,0,408,468,6,230,96,100,100,7
29/01/2021 00:47:45,196.5,179.2,523,465,274,220,221,-29,47,203,23,26,385,-29.7,-138,-18.8,0,0,-3.9,0,20,890,89,79,37.3,0,0,10,5,0,17,115,0,0,0,0,0,10,143,145,627,26,3504,26094,983,15,4029,9727,17004,0,52,185.8,0,0,0,0,0,0,0,0,0,0,408,468,6,215,98,100,100,7
29/01/2021 00:47:46,194.5,176.1,520,464,268,216,218,-29,47,203,23,25,374,-29.6,-134,-18.9,0,0,-4,0,20,890,89,79,37.4,1,0,11,7,0,24,110,0,0,0,0,0,10,143,156,625,26,3504,26094,983,15,4029,9727,17004,0,52,183.7,0,0,0,0,0,0,0,0,0,0,407,468,6,203,88,100,100,7
29/01/2021 00:47:47,192.7,173.6,516,462,262,213,215,-29,47,202,23,25,348,-29.6,-126,-19.1,0,0,-4.2,0,20,890,89,79,37.3,3,0,16,9,0,29,102,0,0,0,0,0,10,143,178,623,26,3504,26094,983,15,4029,9727,17004,0,52,181.5,0,0,0,0,0,0,0,0,0,0,406,468,6,191,78,100,100,7
29/01/2021 00:47:48,190.9,171.3,513,462,257,210,211,-28.9,46,202,23,24,323,-29.4,-121,-19.4,0,0,-4.1,0,20,890,89,79,37.3,5,0,21,10,0,31,98,0,0,0,0,0,10,144,186,622,26,3504,26094,983,15,4029,9727,17004,0,52,179.6,0,0,0,0,0,0,0,0,0,0,405,467,6,155,61,100,100,6
29/01/2021 00:47:49,188.3,168.2,510,459,250,206,208,-28.9,46,201,24,21,292,-29.5,-118,-19.7,0,0,-4,0,20,890,89,79,37.5,7,0,26,13,0,36,87,0,0,0,0,0,10,143,190,622,26,3504,26094,983,15,4029,9727,17004,0,52,177.5,0,0,0,0,0,0,0,0,0,0,403,467,6,149,57,100,100,6
29/01/2021 00:47:50,188.3,168.2,510,459,250,206,208,-28.9,46,201,24,21,292,-29.5,-118,-19.7,0,0,-4,0,20,890,89,79,37.5,7,0,26,13,0,36,87,0,0,0,0,0,10,143,190,622,26,3504,26094,983,15,4029,9727,17004,0,52,177.5,0,0,0,0,0,0,0,0,0,0,403,467,6,138,42,100,100,6
29/01/2021 00:47:51,186.3,166.1,508,458,246,203,205,-29.1,46,201,24,23,269,-29.6,-117,-19.9,0,0,-4,0,20,890,89,79,37.3,8,0,29,13,0,36,86,0,0,0,0,0,10,143,192,623,26,3504,26094,983,15,4029,9727,17004,0,52,175.5,0,0,0,0,0,0,0,0,0,0,402,467,6,146,41,100,100,6
29/01/2021 00:47:52,183.8,163.4,504,461,240,199,201,-29.1,45,200,24,24,246,-29.7,-115,-20.2,0,0,-3.9,0,20,890,89,79,37.3,11,0,32,16,0,41,83,0,0,0,0,0,10,144,190,623,26,3504,26094,983,15,4029,9727,17004,0,52,173.4,0,0,0,0,0,0,0,0,0,0,401,466,6,121,37,100,100,6
29/01/2021 00:47:53,181.6,161.1,502,460,236,196,198,-28.9,45,200,24,23,226,-29.5,-113,-20.3,0,0,-4,0,20,890,89,79,37.5,12,0,34,16,0,42,74,0,0,0,0,0,10,144,188,624,26,3504,26094,983,15,4029,9727,17004,0,52,171.4,0,0,0,0,0,0,0,0,0,0,400,466,6,103,32,100,100,6
29/01/2021 00:47:54,178.9,158.5,499,460,231,193,194,-28.9,44,199,23,23,206,-29.4,-115,-20.5,0,0,-4.1,0,20,890,89,79,37.3,13,0,37,15,0,39,64,0,0,0,0,0,10,143,185,624,26,3504,26094,983,15,4029,9727,17004,0,52,169.4,0,0,0,0,0,0,0,0,0,0,399,466,6,117,24,100,100,6
